by,descendants,id,kids,score,time,title,type,url,text
yousuke86,38.0,40097303,"[40102621, 40101288, 40102034, 40102156, 40101861, 40101367, 40100298, 40097399, 40100967, 40099540, 40101006, 40097369, 40098129, 40098946, 40097593, 40100783, 40098757, 40100275, 40097532, 40102185, 40097406, 40099542, 40101133, 40100422, 40097346, 40098486, 40097544, 40101417, 40097468, 40097504]",26,1713620483,I'm 38 Web Developer and close to burnout,story,,"I&#x27;m a 38 years old web developer, I have done this job for roughly 15 years.
2 years ago I had a child with my wife and moved in a small town in Italy, where in-laws help us.
I&#x27;m working fully remote since then for a company.<p>I think I have reached some sort of burnout&#x2F;depression.<p>I am home all day long and I do not find enjoyment for what I do anymore (it has been like that for many years, but I never wanted to face it).
Recently it struck me: my job will be one of the first ones wich will be replaced by AI. Maybe not tomorrow, but sooner that many think.
Even if it doesn&#x27;t happen I still will end up depressed in a few months if I don&#x27;t do something.<p>I don&#x27;t know if I have the will or strength to learn anything else.
I studied computer science, but I wasn&#x27;t good, just average.
Now I have forgotten pretty much everything about algorithm, calculus or algebra, I have only used JavaScript as programming language.
I have built full stack applications, but never went deep into anything, always stayed in the shallows.<p>This is obviously my fault.<p>Right now I feel I am stuck in a bad place, not sure on what to do...
I guess this is a plea for help?
Has anyone else been in a similar situation, what might help?"
golergka,0.0,40099807,,4,1713638683,How to avoid machine learning pitfalls,story,https://arxiv.org/abs/2108.02497,
luu,36.0,40061605,"[40084845, 40085754, 40086961, 40085512, 40088492, 40086852, 40087333, 40084908, 40089047, 40086486, 40087401, 40090950, 40089393, 40089361, 40084756]",251,1713339340,The state of AI for hand-drawn animation inbetweening,story,https://yosefk.com/blog/the-state-of-ai-for-hand-drawn-animation-inbetweening.html,
elsewhen,5.0,40098960,"[40099591, 40100011]",27,1713633896,Hierarchical Clustering,story,https://en.wikipedia.org/wiki/Hierarchical_clustering,
olooney,1.0,40098442,[40099023],13,1713629802,Traveling Flame Discovery [video],story,https://www.youtube.com/watch?v=SqhXQUzVMlQ,
perceptron,28.0,40075571,"[40076398, 40078599, 40091083, 40081638, 40086073, 40078123, 40076974, 40084565, 40081470, 40079017]",53,1713444034,Launch HN: Volta Labs (YC W19) – Easier sample prep for genomics,story,,"Hi HN, I’m Udayan Umapathi, founder of Volta Labs (<a href=""https:&#x2F;&#x2F;www.voltalabs.com"">https:&#x2F;&#x2F;www.voltalabs.com</a>), a genomics applications company that is using advanced electrowetting technology to solve one of the toughest challenges facing the genomics industry—scalable sample prep. We’ve built a walk-away benchtop sample prep system that comes preloaded with apps that require no user programming or optimization, enabling labs to maximize resources, scale sample throughput, and reduce risks related to manual handling. I filmed a quick video in the lab if you want to see what it looks like IRL: <a href=""https:&#x2F;&#x2F;vimeo.com&#x2F;935960826&#x2F;d0efdf3f14"" rel=""nofollow"">https:&#x2F;&#x2F;vimeo.com&#x2F;935960826&#x2F;d0efdf3f14</a>.<p>Sample prep is the process of going from raw biological samples to sequenceable molecules. The process typically involves isolating nucleic acids from samples like blood&#x2F;cells, breaking up these nucleic acids into small pieces, and adding barcodes at a molecular level.<p>Although sequencing technologies have made huge advancements in general, sample preparation is largely still done manually and remains a bottleneck. Many companies, small and large, have attempted to develop solutions that haven’t panned out. A couple things make it so challenging:<p>(1) The number of sample types -  for humans alone, sample types include blood, saliva, various tissue types, buccal swab, etc. Each has its own requirements when it comes to handling to isolate nucleic acids, and even within each type there are significant differences. For example, blood from various donors has different cell density.<p>(2) There is a large array of chemistries for different analyses and sequencing technologies, and there is a need for flexibility in throughputs to process a few samples at a time or run large batches.<p>Developing a technology that is flexible enough to work with various sample types and chemistries while maintaining quality spans many disciplines: fluidic dynamics, thermal engineering, molecular biology, material science, mechanical engineering, electrical engineering, and software engineering.<p>I didn’t set out to develop a way to automate sample prep. I was exploring the use of electrowetting to manipulate colored droplets on a circuit board during my research in the MIT Media Lab. During one of my demos, there was huge interest from biologists at the lab as well as from biotech&#x2F;pharma sponsors. I quickly began to realize that the application of this technology and the potential impact it could have was much larger than I had anticipated. I immediately got to work studying biology, focusing on five broad markets that included DNA sequencing and synthetic biology. The opportunity in the well-established DNA sequencing market begging for a solution to improve the quality of samples, reduce costs and create throughput flexibility led me to developing a way to automate sample prep. And here we are today, bringing it to market.<p>The Callisto Sample Prep System is a sequencer-agnostic benchtop system that enables a push-button, walkaway sample prep experience. This enables all labs—labs already using sequencing automation, and those new to sequencing—to free up resources and not rely on skilled labor to maximize throughput. By automating the process end to end, reliably, scientists can focus on other aspects of research and development.<p>What exactly does the instrument do? It manipulates little droplets on a surface using electric and magnetic fields. These droplets contain DNA, RNA, enzymes and other biochemistries, or they can be raw samples such as blood, saliva, etc. Once these droplets are on the surface, we move, merge, mix and split them in various ways. We also incubate these samples to specific temperatures on the same surface. We also use traditional robotic technologies such as gantry and pipettors for a limited set of operations.<p>Our approach has many advantages over existing technologies: it allows us to reduce total cost to our customers with less plastic waste and reagent usage; it improves quality of samples prepared; it provides reliable sample manipulation given the electric and magnetic nature of the technology; and it offers complete walk-away automation, bringing the push-button experience of a sequencer to sample prep.<p>I’m proud to bring a solution to the market that is accessible for all labs, especially labs with lower budgets (which are the majority). Now small core labs can provide low-cost, competitive solutions relative to commercial service providers, and larger labs can scale up their processes to make new sequencing technologies available to their customers. Individual labs at universities can now bring sequencers in-house for cost-effective, efficient, and reliable sequencing. So many applications, with huge potential impact for consumers!<p>Fewer than 5M humans have so far been exposed directly to sequencing technologies, yet sequencing technologies and life sciences tool development is what propels the modern world of biology. The only other field that has experienced advancements faster than sequencing technologies over the past two decades is AI, if that gives a basis of comparison for how big this is.<p>This level of sample prep automation is new to genomics, new to the world! I’m excited to hear your comments, questions, thoughts, ideas  - please share your insights and experiences to help us realize the full potential of this technology and make a tangible impact on science and society. And, go!"
dargscisyhp,14.0,40092612,"[40093869, 40094528, 40095080, 40097477, 40093714, 40093946]",71,1713565578,Erdos Problems Collection,story,https://www.erdosproblems.com/,
leonardtang,41.0,40101935,"[40102612, 40102121, 40102127, 40102483, 40102305, 40102513, 40102218, 40102169, 40102366, 40102368, 40102485, 40102231, 40102533, 40102163]",55,1713655897,A Trivial Llama 3 Jailbreak,story,https://github.com/haizelabs/llama3-jailbreak,
Leftium,94.0,40083285,"[40084787, 40085247, 40084578, 40089922, 40084790, 40086895, 40085931, 40088972, 40084781, 40086950, 40085825, 40084482, 40084581, 40087376, 40084467, 40090495, 40084388, 40086102, 40087788, 40084519, 40090863, 40088028, 40089359, 40088194, 40088886, 40087965, 40086067, 40083296]",242,1713498795,Scale of the Universe,story,https://scaleofuniverse.com/en,
matt_d,137.0,40081314,"[40083439, 40082189, 40088308, 40082304, 40082084, 40082931, 40082014, 40081795, 40082209, 40084865, 40083759, 40084273, 40082119, 40082369, 40085215, 40095346, 40081888]",282,1713478393,The Rust calling convention we deserve,story,https://mcyoung.xyz/2024/04/17/calling-convention/,
MilnerRoute,0.0,40101278,,10,1713649484,"Tesla cuts Model Y, X and S prices in the US, ends the referral program",story,https://www.engadget.com/tesla-cuts-model-y-x-and-s-prices-in-the-us-and-says-its-ending-the-referral-program-172311662.html,
yr1337,101.0,40079835,"[40088844, 40089389, 40093489, 40101827, 40080324, 40092861, 40089513, 40088825, 40088913, 40089867, 40081909, 40094244, 40096527, 40081284, 40098515, 40093234, 40094700, 40098851, 40079923, 40090905, 40094130, 40094342, 40080820, 40092822, 40093169, 40094632, 40089196, 40093105, 40089007, 40089613, 40096327, 40081118, 40096311, 40094256, 40094511, 40089113, 40092917, 40089794, 40089744, 40095170, 40092887, 40094262, 40080252, 40089003, 40080701, 40092884, 40089051, 40094874, 40089677, 40088884, 40093905, 40089615]",94,1713468335,Ask HN: How do you ask users about their pain point?,story,,"I&#x27;m interested in the healthcare&#x2F;medical space and trying to find a worthy problem to work on. I&#x27;m applying the YC method of asking as many doctors as possible what their pain point is.<p>It&#x27;s not going well. Just scraping LinkedIn and trying to make connections, I&#x27;m getting a 25% connection rate and a 1% interview rate.<p>My message is super concise and trying to be as non-salesy as possible. I&#x27;m pretty clear I&#x27;m just looking to learn&#x2F;listen and not pitch.<p>BTW I&#x27;m also looking into other avenues than LinkedIn, just not 100% sure what that may be.<p>So, startup folks, how did you manage to land these early discovery interviews? Especially those in the healthcare sector."
mbforbes,47.0,40091379,"[40092236, 40091878, 40095014, 40092974, 40094688, 40102022, 40091700, 40091988, 40094058, 40100177, 40094728, 40092291, 40096459, 40097937, 40095046, 40093717, 40093955, 40093372, 40095441, 40094062]",129,1713557025,Show HN: Talk to Me Human – my game about social persuasion,story,https://talktomehuman.com/,"Hey all,<p>I recently graduated from a good PhD program studying NLP. Unlike any sane person who would go become a professor or make a gazillion dollars in industry, I decided to try bootstrapping my own software business. This is my first product.<p>The inspiration was from my research on computers understanding social norms. When ChatGPT came out, I was amazed how well it could understand social etiquette. I thought it&#x27;d be fun to make a game where you have to talk your way out of sticky situations - like you miss your friend&#x27;s birthday party, or your boss catches you trying to leave work at 2pm.<p>I made a prototype in a couple days, and it was super fun to play with. I thought I&#x27;d spend a &quot;couple months&quot; making a game for others to play online. Now, only 10 months and 923.3 hours of work later, it&#x27;s playable in early access.<p>In the game, you talk out loud (ASR), and the NPCs (LLM + TTS) talk back at you. It is fun to play with a friend! And because it&#x27;s just talking, non-gamers do great, often better than gamers.<p>I really want to have a free demo, but no time yet to implement. For now, it&#x27;s purchase only ($4.99). If anyone decides to try it, I&#x27;d really love to get more feedback. It was an enormous learning experience, especially targeting the web - so many partially supported web APIs and browser inconsistencies! Still feels like 2008 in some ways.<p>Also happy to answer questions of course. Thanks, and enjoy the weekend!"
keepamovin,17.0,40096449,"[40097365, 40098056, 40098172, 40098253, 40099024, 40097522, 40101925, 40097444, 40097968, 40097378]",50,1713611672,"Fossils found in Somerset by girl, 11, 'may be of largest-ever marine reptile'",story,https://www.theguardian.com/science/2024/apr/17/ichthyosaur-fossils-somerset-may-be-largest-marine-reptile-that-lived,
sohkamyung,94.0,40075598,"[40080623, 40080191, 40078638, 40078806, 40085281, 40084470, 40080586, 40083896, 40081122, 40078960, 40078691, 40078969]",300,1713444187,My mother declared my bedroom a disaster area (1984),story,https://news.lettersofnote.com/p/my-mother-declared-my-bedroom-a-disaster,
carride,2.0,40100182,"[40101144, 40100407, 40100532]",15,1713640818,Why We're Doing This,story,https://www.flickr.org/why-were-doing-this/,
surprisetalk,15.0,40091924,"[40092438, 40092396, 40092807, 40093691, 40092903, 40092431]",86,1713560981,Bicycle Day (Psychedelic Holiday),story,https://en.wikipedia.org/wiki/Bicycle_Day_(Psychedelic_Holiday),
tmoertel,1.0,40100352,[40100801],7,1713642021,Product Recommendations Broke Google And ate the internet in the process,story,https://nymag.com/intelligencer/article/how-product-recommendations-broke-google.html,
GaggiX,15.0,40092687,"[40094738, 40094881, 40094337, 40095168, 40093459]",68,1713566213,Dynamic Typography: Bringing Text to Life via Video Diffusion Prior,story,https://animate-your-word.github.io/demo/,
justicz,86.0,40088300,"[40092221, 40091304, 40091613, 40090977, 40093311, 40090284, 40092196, 40091690, 40092156, 40091068, 40094343, 40091063, 40093997, 40096556, 40092229, 40092122, 40091828, 40093877, 40095318, 40091826, 40091205, 40091394, 40096185, 40088322]",154,1713541719,Robotic arms that assemble panels on solar farms,story,https://www.fastcompany.com/91108331/these-solar-assembling-robotic-arms-could-solve-one-of-the-industrys-biggest-problems,"Hey HN! We&#x27;re a YC-backed company building robots that build solar farms. We recently completed the first commercial deployment of our system, and this is one of the first articles about it.<p>Here&#x27;s a teaser video we put together too, if you&#x27;re curious to see some more shots of the system in action: <a href=""https:&#x2F;&#x2F;www.youtube.com&#x2F;watch?v=ZZ2fP1Y5Z2E"" rel=""nofollow"">https:&#x2F;&#x2F;www.youtube.com&#x2F;watch?v=ZZ2fP1Y5Z2E</a>"
rntn,1.0,40099218,[40100874],6,1713635444,House passes bill that could ban TikTok in US amid high-stakes foreign aid vote,story,https://www.cnn.com/2024/04/20/tech/house-passes-legislation-that-could-ban-tiktok-in-the-us-amid-high-stakes-vote-on-foreign-aid/index.html,
walterbell,38.0,40092864,"[40094668, 40096514, 40096296, 40094073, 40093088, 40095615, 40093448, 40094230, 40098078]",77,1713567774,Banks start using purchase history for targeted ads [video],story,https://www.youtube.com/watch?v=VCiXu6S6vEw,
cubefox,43.0,40093801,"[40097424, 40096570, 40094837, 40096033, 40094423, 40100018, 40094598, 40097486, 40094708, 40094401, 40095029, 40096452, 40097993, 40094763]",105,1713576794,Wikipedia Has Cancer (2017),story,https://en.wikipedia.org/wiki/User:Guy_Macon/Wikipedia_has_Cancer,
mlejva,15.0,40093257,"[40099387, 40097135, 40100877, 40098528, 40099045, 40099279, 40096160]",59,1713571963,Show HN: Open-source SDK for creating custom code interpreters with any LLM,story,https://github.com/e2b-dev/code-interpreter,
todsacerdoti,10.0,40070355,"[40095735, 40095793, 40098561, 40094473]",40,1713390066,The Endless Maze algorithm (Atari 2600),story,https://www.gamesthatwerent.com/2024/01/the-endless-maze-algorithm/,
